"FIPS","State","County","REDEMP_SNAPS12","REDEMP_SNAPS16","PCH_REDEMP_SNAPS_12_16","PCT_SNAP12","PCT_SNAP16","PCH_SNAP_12_16","PC_SNAPBEN10","PC_SNAPBEN15","PCH_PC_SNAPBEN_10_15","SNAP_PART_RATE08","SNAP_PART_RATE13","SNAP_OAPP09","SNAP_OAPP16","SNAP_CAP09","SNAP_CAP16","SNAP_BBCE09","SNAP_BBCE16","SNAP_REPORTSIMPLE09","SNAP_REPORTSIMPLE16","PCT_NSLP09","PCT_NSLP15","PCH_NSLP_09_15","PCT_FREE_LUNCH09","PCT_FREE_LUNCH14","PCT_REDUCED_LUNCH09","PCT_REDUCED_LUNCH14","PCT_SBP09","PCT_SBP15","PCH_SBP_09_15","PCT_SFSP09","PCT_SFSP15","PCH_SFSP_09_15","PC_WIC_REDEMP08","PC_WIC_REDEMP12","PCH_PC_WIC_REDEMP_08_12","REDEMP_WICS08","REDEMP_WICS12","PCH_REDEMP_WICS_08_12","PCT_WIC09","PCT_WIC15","PCH_WIC_09_15","PCT_CACFP09","PCT_CACFP15","PCH_CACFP_09_15","FDPIR12"
"20005","KS","Atchison","365669.8265625","257623.2864","-29.547567864212","10.544125974995","8.5970125433006","-1.9471134316948","17.519498936422","14.453450342292","-17.50077787759","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","47.237003683995","52.02614379085","12.443716741711","12.287581699346","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20007","KS","Barber","","42520.1825","","10.544125974995","8.5970125433006","-1.9471134316948","5.2115476925187","4.4077992117818","-15.422452756034","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","28.763440860215","27.702702702703","13.306451612903","12.972972972973","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20009","KS","Barton","215834.88860215","161840.01107492","-25.016751405173","10.544125974995","8.5970125433006","-1.9471134316948","12.662306376623","10.99648112604","-13.155780637711","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","43.577767398412","50.936073059361","10.392340028024","11.963470319635","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","24.93914","23.71485","-4.909122","114325.2","108918.3","-4.729342","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20011","KS","Bourbon","366859.406","224100.82442748","-38.913703516305","10.544125974995","8.5970125433006","-1.9471134316948","19.332586392495","14.245449606085","-26.313793111432","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","47.642276422764","49.110169491525","12.520325203252","11.186440677966","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20013","KS","Brown","233880.279","183552.48","-21.518615941107","10.544125974995","8.5970125433006","-1.9471134316948","15.341212606838","12.792885240294","-16.6109904859","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","44.965986394558","49.455782312925","13.469387755102","11.700680272109","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","2"
"20015","KS","Butler","241449.1668932","176625.61697561","-26.847700802491","10.544125974995","8.5970125433006","-1.9471134316948","10.003035822708","9.03890331977","-9.6383989823299","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","20.818156346315","21.008964864413","8.8890445502942","6.1473355977504","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","10.36565","9.595956","-7.425398","109620.2","105278.8","-3.960337","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20017","KS","Chase","","","","10.544125974995","8.5970125433006","-1.9471134316948","7.7658303464755","7.940956651719","2.255087961366","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","23.866348448687","27.52808988764","11.45584725537","8.9887640449438","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20019","KS","Chautauqua","54244.416363636","46805.608235294","-13.713500166496","10.544125974995","8.5970125433006","-1.9471134316948","11.719814663396","13.438482704403","14.664634982448","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","41.617357001972","50.970017636684","16.370808678501","13.58024691358","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20021","KS","Cherokee","195956.704","115391.28294118","-41.113888636759","10.544125974995","8.5970125433006","-1.9471134316948","18.581524171026","17.152213737983","-7.6921054477945","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","46.138759499877","51.738346639197","13.385633733758","11.254184908576","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","21.65851","","","76447.34","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20023","KS","Cheyenne","","","","10.544125974995","8.5970125433006","-1.9471134316948","5.1357300073368","5.6444609849895","9.9057188934375","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","33.642691415313","37.558685446009","11.136890951276","11.50234741784","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20025","KS","Clark","","","","10.544125974995","8.5970125433006","-1.9471134316948","7.0729872084274","7.2602521142492","2.6476070195451","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","30.677290836653","40","13.147410358566","9.247311827957","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20027","KS","Clay","105436.434","57547.116","-45.420085053332","10.544125974995","8.5970125433006","-1.9471134316948","6.6100371021285","6.5647482014388","-0.68515350201375","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","24.590163934426","29.62962962963","13.377049180328","13.675213675214","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20029","KS","Cloud","202415.74814815","120829.58111111","-40.306234956247","10.544125974995","8.5970125433006","-1.9471134316948","9.335990768908","8.5634362028515","-8.2750142451876","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","38.838120104439","37.24808895066","15.143603133159","16.400277970813","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20031","KS","Coffey","67332.73631068","45001.940512821","-33.164842276456","10.544125974995","8.5970125433006","-1.9471134316948","9.5628415300546","7.6364796427005","-20.144241450618","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","28.428303068253","29.860228716645","11.646837820914","11.499364675985","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20033","KS","Comanche","","","","10.544125974995","8.5970125433006","-1.9471134316948","4.8475233562489","4.9392785934385","1.8928271293688","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","23.988439306358","22.285714285714","6.9364161849711","16","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20035","KS","Cowley","316470.05491525","247141.85981538","-21.90671566649","10.544125974995","8.5970125433006","-1.9471134316948","16.175080095104","16.400201246611","1.3917776615818","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","43.352506162695","52.127147214641","12.046014790468","11.542783753411","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","24.5083","24.04015","-1.910151","104123.5","145394.8","39.6369","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20037","KS","Crawford","367871.71719512","273317.86509091","-25.7029414561","10.544125974995","8.5970125433006","-1.9471134316948","18.298240234408","17.203656971952","-5.9819045352654","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","48.947273708836","51.183481618264","10.761202087457","8.0409602148733","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","21.4091","21.30573","-0.4827996","166438.6","167723","0.7716998","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20039","KS","Decatur","","","","10.544125974995","8.5970125433006","-1.9471134316948","6.473038387932","7.2624743677375","12.195756188891","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","27.659574468085","28.011204481793","17.553191489362","15.126050420168","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20041","KS","Dickinson","112448.87013699","72106.655757576","-35.876051338057","10.544125974995","8.5970125433006","-1.9471134316948","7.7452667814114","8.0387379915682","3.789039402247","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","27.327491785323","36.864633493847","16.265060240964","13.804173354735","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20043","KS","Doniphan","34176.296","37596.926197183","10.008779761221","10.544125974995","8.5970125433006","-1.9471134316948","8.6427522550871","10.980746089049","27.051496617714","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","30.475552578701","41.770401106501","11.520428667113","13.001383125864","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20045","KS","Douglas","318717.27187856","173741.11057722","-45.48738775493","10.544125974995","8.5970125433006","-1.9471134316948","9.1043617923592","6.9880846372387","-23.244651337303","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","24.628739507856","30.75023361367","8.3506707798264","8.356694700307","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","8.662429","10.40808","20.15193","90366.45","90361.3","-0.0056973","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20047","KS","Edwards","","","","10.544125974995","8.5970125433006","-1.9471134316948","8.3964438590715","7.1548821548822","-14.786756453423","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","41.558441558442","40.654205607477","11.471861471861","14.018691588785","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20049","KS","Elk","","","","10.544125974995","8.5970125433006","-1.9471134316948","10.785334258617","11.689725851909","8.3853830730331","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","48.637316561845","54.909819639279","15.303983228512","8.6172344689379","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20051","KS","Ellis","221718.21941176","159928.89631579","-27.868401279745","10.544125974995","8.5970125433006","-1.9471134316948","7.1084633769155","6.1816657478868","-13.037946176081","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","28.310249307479","27.650130548303","10.304709141274","11.488250652742","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","13.5759","14.246","4.93594","74605","103472.3","38.69345","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20053","KS","Ellsworth","71086.167692308","36711.32173913","-48.356589008943","10.544125974995","8.5970125433006","-1.9471134316948","5.3871017392643","4.8051606108478","-10.802490032348","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","33.793836344315","29.471544715447","14.13390010627","14.634146341463","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20055","KS","Finney","495002.93268293","237977.412375","-51.924039907166","10.544125974995","8.5970125433006","-1.9471134316948","14.191773620477","13.065315315315","-7.937403282254","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","53.61363353651","57.607567193448","12.837417589252","12.481255046718","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","41.81799","","","342280.2","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20057","KS","Ford","366952.07938462","245384.84077821","-33.128913947095","10.544125974995","8.5970125433006","-1.9471134316948","12.945127235484","12.423508352061","-4.0294612322797","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","61.979010494753","68.885710570797","12.698650674663","10.713821349629","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20059","KS","Franklin","361378.80949153","175590.66461538","-51.410912869394","10.544125974995","8.5970125433006","-1.9471134316948","15.20018980199","12.846094656807","-15.487274671235","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","37.681779298546","44.318686196183","10.842600513259","11.451398135819","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20061","KS","Geary","353392.53090909","203301.17649635","-42.471569511284","10.544125974995","8.5970125433006","-1.9471134316948","10.423335855499","9.2074308428653","-11.665219556295","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","35.653166001141","41.226074153393","16.942384483742","20.947664301968","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","45.89521","","","357489.3","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20063","KS","Gove","","","","10.544125974995","8.5970125433006","-1.9471134316948","3.4322820037106","3.4186425793501","-0.3973864719066","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","22.769953051643","24.235807860262","10.093896713615","12.882096069869","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20065","KS","Graham","","","","10.544125974995","8.5970125433006","-1.9471134316948","5.2624823514311","5.8581176773529","11.318523961601","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","22.921914357683","33.248081841432","17.632241813602","15.345268542199","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20067","KS","Grant","168717.13959184","96360.145882353","-42.88656972524","10.544125974995","8.5970125433006","-1.9471134316948","8.9836931068251","7.5097529258778","-16.406840298535","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","46.344271732873","48.593073593074","12.262521588946","12.229437229437","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20069","KS","Gray","29383.48","15296.172","-47.942952979021","10.544125974995","8.5970125433006","-1.9471134316948","4.8562548562549","3.9923434509161","-17.789663658737","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","33.192209991533","34.07960199005","9.229466553768","9.2868988391376","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20071","KS","Greeley","","","","10.544125974995","8.5970125433006","-1.9471134316948","","4.6190837762592","","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","32.900432900433","41.818181818182","16.883116883117","15.272727272727","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20073","KS","Greenwood","85752.268163265","71737.814285714","-16.342954160546","10.544125974995","8.5970125433006","-1.9471134316948","14.302088005183","13.145953448644","-8.0836767059443","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","42.934782608696","51.46771037182","11.322463768116","9.6868884540117","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20075","KS","Hamilton","","31090.78","","10.544125974995","8.5970125433006","-1.9471134316948","5.731102850062","7.3559048770657","28.3505996928","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","46.934865900383","51.476014760148","14.750957854406","15.867158671587","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20077","KS","Harper","56455.821714286","48443.332222222","-14.192494677721","10.544125974995","8.5970125433006","-1.9471134316948","8.7973704563032","9.4706798131811","7.6535296566433","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","44.288389513109","48.154981549815","15.823970037453","12.453874538745","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20079","KS","Harvey","241023.96258621","130779.57333333","-45.740011934889","10.544125974995","8.5970125433006","-1.9471134316948","10.54761080998","8.7969328902639","-16.597862314556","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","33.915724563207","37.489132324813","12.881123672491","12.989045383412","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","18.63548","18.22277","-2.214657","125856.6","127020","0.9243841","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20081","KS","Haskell","","22190.508","","10.544125974995","8.5970125433006","-1.9471134316948","6.109022556391","4.4972893050764","-26.382833529211","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","45.274212368728","54.815695600476","14.002333722287","8.5612366230678","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20083","KS","Hodgeman","","","","10.544125974995","8.5970125433006","-1.9471134316948","5.3496868475992","4.7907876230661","-10.447325992247","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","30.06993006993","26.936026936027","13.636363636364","15.824915824916","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20085","KS","Jackson","109784.74811881","97645.5525","-11.057269636101","10.544125974995","8.5970125433006","-1.9471134316948","7.8492546922201","7.0715786314526","-9.9076420789136","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","27.867422590493","36.064891846922","11.251635412124","7.9034941763727","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","1"
"20087","KS","Jefferson","93419.554029851","43944.767407407","-52.959776072828","10.544125974995","8.5970125433006","-1.9471134316948","7.6989438460734","6.4377493028346","-16.38139683123","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","26.268573030558","31.304088331841","10.541070927951","12.324679200239","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","6.80651","6.284033","-7.676139","31158.5","23810.2","-23.58362","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20089","KS","Jewell","","","","10.544125974995","8.5970125433006","-1.9471134316948","5.7415231285885","6.1282740094023","6.7360327939481","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","29.807692307692","40.71661237785","10.897435897436","13.680781758958","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20091","KS","Johnson","239231.12197474","123830.30235487","-48.23821360168","10.544125974995","8.5970125433006","-1.9471134316948","4.7311331994313","3.761503080735","-20.494669624032","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","15.545192094159","19.05563317668","5.473017988008","6.4937126889369","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","9.643075","9.281679","-3.747724","143306.8","152851","6.659946","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20093","KS","Kearny","","24063.517894737","","10.544125974995","8.5970125433006","-1.9471134316948","8.863464923309","7.7043228638973","-13.077753107178","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","47.645125958379","47.345612134345","12.376779846659","10.617551462622","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20095","KS","Kingman","79489.528","43773.726760563","-44.931454668389","10.544125974995","8.5970125433006","-1.9471134316948","8.2188003732926","5.9562698723812","-27.528719498573","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","30.310262529833","35.88850174216","14.558472553699","12.369337979094","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20097","KS","Kiowa","","","","10.544125974995","8.5970125433006","-1.9471134316948","6.7567567567568","4.7563200416992","-29.606463382851","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","34.090909090909","38.446215139442","17.272727272727","12.350597609562","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20099","KS","Labette","214981.17818182","146235.59038328","-31.977491415738","10.544125974995","8.5970125433006","-1.9471134316948","16.449144567347","14.506723215577","-11.808646606622","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","43.723907598107","49.231184246021","17.673253548567","15.349339088211","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","25.50388","25.11116","-1.539812","92693.84","76352.29","-17.62959","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","2"
"20101","KS","Lane","","","","10.544125974995","8.5970125433006","-1.9471134316948","6.3333333333333","5.4620164361596","-13.757635218533","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","31.232876712329","34.954407294833","12.876712328767","12.765957446809","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20103","KS","Leavenworth","228018.37722353","147455.67945946","-35.331668765055","10.544125974995","8.5970125433006","-1.9471134316948","8.7709516750408","7.3699294254296","-15.973434828036","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","23.748959043077","28.310744302264","6.5864183511242","8.4273491330355","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","8.875946","13.58924","53.10189","164992.8","176069","6.713174","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
"20105","KS","Lincoln","","","","10.544125974995","8.5970125433006","-1.9471134316948","6.6594672426206","7.7841757304329","16.888865833204","58","77.389","1","1","0","0","0","0","1","1","12.647286187799","11.862659520868","-0.78462666693092","37.5","40.311804008909","13.75","15.367483296214","3.4163761415977","3.9780632571117","0.56168711551404","0.62552616463982","0.97127358764353","0.34574742300371","","","","","","","2.7313199801188","2.1585622437656","-0.5727577363532","1.6784053340012","1.7137243224697","0.035318988468458","0"
